aweme_id,category,keyword,desc,author,author_unique_id,likes,comments,shares,plays,collects,duration_s,create_time,has_product_anchor,video_url,local_file
7511428112660368671,Beauty,tiktokmademebuyit makeup,SHADE CHESTNUTTY Evanesce Soft Matte Cream Concealer #viral #fyp #ViralTattooCover #TattooCoverUp #FullCoverageConcealer #MakeupTransformation #BeforeAndAfter #WatchThisTattooDisappear #SoftMatteFinish #FlawlessCoverage #ConcealerThatWorks #TikTokMadeMeBuyIt #TattooCoverTest #BlendItOut #FullBeatNoTattoo #TattooGoneChallenge #PIMBYOnMyFace #FromTattooToFlawless #MakeupHackTikTok #CoverageChallenge #SlayThatTattoo #CoverItWithPIMBY,PIMBY,playinginmakeupbyyolondo,108418,2331,7243,3234077,12606,44,2025-06-02,False,https://www.tiktok.com/@playinginmakeupbyyolondo/video/7511428112660368671,videos/Beauty/108418likes_2331cmt_7511428112660368671.mp4
7639755625253063966,Outdoor,viral pool finds,Maybe think twice before getting a pool #pool #poolday #poolsetup #pooltime ,DIYmomAnnie,diymomannie,107914,6256,9199,10594534,6915,305,2026-05-14,False,https://www.tiktok.com/@diymomannie/video/7639755625253063966,videos/Outdoor/107914likes_6256cmt_7639755625253063966.mp4
7637919769194171661,Electronics,smart home gadgets viral,Which genius invented this? #fyp #gadgets #Home #homefinds #amazon ,Nice Life,nicelife.hacks,105082,2321,27594,9681068,13184,12,2026-05-09,False,https://www.tiktok.com/@nicelife.hacks/video/7637919769194171661,videos/Electronics/105082likes_2321cmt_7637919769194171661.mp4
7642450910832086285,Fitness,tiktok shop fitness finds,A necessity for me #tiktokshopfindsfyp #yogashorts #yogapants #camel ,IG blairbinii,blairbinii,104490,2087,22662,4794923,13848,30,2026-05-21,False,https://www.tiktok.com/@blairbinii/video/7642450910832086285,videos/Fitness/104490likes_2087cmt_7642450910832086285.mp4
7639332701799025951,Factory,china factory viral,Chinese supplier of light luxury furiture ##factory ##business#china #luxury #supplier,Q.Xisco,linq666,104342,2518,32725,1373112,36960,67,2026-05-13,False,https://www.tiktok.com/@linq666/video/7639332701799025951,videos/Factory/104342likes_2518cmt_7639332701799025951.mp4
7640136936203619598,Outdoor,viral garden products,Probably the most affordable way to start a garden #dumpsterdiving #garden #gardening #gardener #freeplants ,joey,joeyplantstreesbackup,103121,2061,10039,622166,9328,107,2026-05-15,False,https://www.tiktok.com/@joeyplantstreesbackup/video/7640136936203619598,videos/Outdoor/103121likes_2061cmt_7640136936203619598.mp4
7343077529084808494,Factory,how its made factory,this is how the government prints money #fyp #money #dollar #cash #government ,kndeals,inventix_,98847,2074,8214,3775106,12515,94,2024-03-06,False,https://www.tiktok.com/@inventix_/video/7343077529084808494,videos/Factory/98847likes_2074cmt_7343077529084808494.mp4
7632404941486705934,Factory,candy factory viral,😋 #conveyorbelt #conveyor #vulcanizing #lightweight ,Ryan Cobb,ryan.cobb415,95446,4809,10003,1311100,4319,25,2026-04-24,False,https://www.tiktok.com/@ryan.cobb415/video/7632404941486705934,videos/Factory/95446likes_4809cmt_7632404941486705934.mp4
7313012911813823786,Home,viral lamp tiktok,"Have you ever seen this kind of folding lamp, my friend?#lamp #light #foryou #fyp #tiktok ",G-OUSSVE,goussve.km,94816,2484,8050,2882189,29372,14,2023-12-16,False,https://www.tiktok.com/@goussve.km/video/7313012911813823786,videos/Home/94816likes_2484cmt_7313012911813823786.mp4
7622710721675054350,Toys_Gifts,unique gifts viral tiktok,"Unique gift ideas, anyone? 😭#giftsforhim #giftsideas ",isalova,isalovalife,92882,5131,865,1458280,21629,30,2026-03-29,False,https://www.tiktok.com/@isalovalife/video/7622710721675054350,videos/Toys_Gifts/92882likes_5131cmt_7622710721675054350.mp4
7649201625491361038,Beauty,sunscreen viral tiktok,If you needed more motivation.  #sunscreen #spf #antiaging #antiagingtips #dermatology ,Dr. Sam Ellis - Dermatologist,drsamanthaellis,91480,2487,6775,696063,9509,26,2026-06-09,False,https://www.tiktok.com/@drsamanthaellis/video/7649201625491361038,videos/Beauty/91480likes_2487cmt_7649201625491361038.mp4
7639523672708992286,Beauty,body care viral products,"ad, Listen this advice…‼️ #usa #fyp #skincare #health #skinroutine",choi.koreanskin,choi.koreanskin,89657,2725,87989,2564735,64487,32,2026-05-13,False,https://www.tiktok.com/@choi.koreanskin/video/7639523672708992286,videos/Beauty/89657likes_2725cmt_7639523672708992286.mp4
7627276862967860487,Pets,viral pet products tiktok shop,Keeps her so busy😭 #dogs #dogtoy #interactivetoys #happydog #dogmom ,pawpulse,pawpulsetoys,88366,4003,15630,1826043,8660,10,2026-04-10,False,https://www.tiktok.com/@pawpulsetoys/video/7627276862967860487,videos/Pets/88366likes_4003cmt_7627276862967860487.mp4
7363675175382076718,Health,tiktok shop supplements viral,Who needs one?? 👀 #gymproducts #gym #viral #summerproducts #protein #tiktokmademebuyit ,PortableProCup™,portableprocups,87929,6631,8421,1585094,40932,10,2024-04-30,False,https://www.tiktok.com/@portableprocups/video/7363675175382076718,videos/Health/87929likes_6631cmt_7363675175382076718.mp4
7618975168483904782,Health,tiktok shop supplements viral,#tiktok #tiktokshop #fyp ,🇺🇸 baofu125 🇺🇸,baofu125,82361,4141,134344,6697017,17227,33,2026-03-19,False,https://www.tiktok.com/@baofu125/video/7618975168483904782,videos/Health/82361likes_4141cmt_7618975168483904782.mp4
7636638059605364001,Beauty,viral mascara,😬😬 #makeup #jk #fyp #mascara #expired ,ᦓꪻꫀꪶꪖ,stelanovi1901,76985,2140,12527,1669526,3710,11,2026-05-06,False,https://www.tiktok.com/@stelanovi1901/video/7636638059605364001,videos/Beauty/76985likes_2140cmt_7636638059605364001.mp4
7640249379491728654,Shoes_Bags,viral bags amazon finds,Shein luxe designer bags #sheinhaul #sheinluxuryfinds #sheinbaghaul #designerbags ,Mama Jen | BELIEVER | Mom to 8,heyitsmamajen,76579,2383,21596,2132690,19548,361,2026-05-15,False,https://www.tiktok.com/@heyitsmamajen/video/7640249379491728654,videos/Shoes_Bags/76579likes_2383cmt_7640249379491728654.mp4
7404783083842587937,Pets,viral pet products tiktok shop,"Link in Bio! 🔗🐾 Get it now, the best vapor hair comb for pets in 2024 😻🙌🫧 #petproducts #dogs #cats #tiktokmademebuyit #viral #fyp ",lluna_vaporcomb,lluna_vaporcomb,70119,5485,11766,1788288,31708,12,2024-08-19,False,https://www.tiktok.com/@lluna_vaporcomb/video/7404783083842587937,videos/Pets/70119likes_5485cmt_7404783083842587937.mp4
7644606683825622294,Food,viral food products,Heat wave means only 1 thing! Ice Lollies!! 🍭#fyp #fun #food #chef ,Cookingwithcarter,cookingwithcarter,66778,2335,7869,700161,4089,126,2026-05-27,False,https://www.tiktok.com/@cookingwithcarter/video/7644606683825622294,videos/Food/66778likes_2335cmt_7644606683825622294.mp4
7593103783853493506,Fashion,viral clothing finds,Why did my mother get me these💀 #fyp #tiktokshop #baggyjoggers ,MaskedMarkets🛒,maskedmarkets7,65531,2821,23030,6404707,6718,20,2026-01-08,True,https://www.tiktok.com/@maskedmarkets7/video/7593103783853493506,videos/Fashion/65531likes_2821cmt_7593103783853493506.mp4
7544564934005329183,Factory,candy factory viral,Lucy and Ethel Candy Factory #ilovelucy #lucilleball #fypシ゚viral ,TJ Lovelady,tjlovelady,63069,2920,37305,794169,6922,73,2025-08-31,False,https://www.tiktok.com/@tjlovelady/video/7544564934005329183,videos/Factory/63069likes_2920cmt_7544564934005329183.mp4
7591775366591679774,Pets,pet must haves,Just gave my pup the ultimate spa day This electric paw cleaner is lowkey a game-changer. No more muddy prints all over the place 😤 He actually likes it too - it's like a lil paw massage🤣 #pet #PetsOfTikTok ,modernyardsale,modernyardsale,61740,5642,17689,4880533,8045,10,2026-01-05,True,https://www.tiktok.com/@modernyardsale/video/7591775366591679774,videos/Pets/61740likes_5642cmt_7591775366591679774.mp4
7645426968237706527,Toys_Gifts,viral toys tiktok shop,Stay tuned to see me test out other squishy fillings to replace the viral edge control squishy!! #squishy #fidgettoys #needoh #fyp #experiment ,mimimakesmagic,mimimakesmagic,61532,2152,592,1761910,3110,66,2026-05-29,False,https://www.tiktok.com/@mimimakesmagic/video/7645426968237706527,videos/Toys_Gifts/61532likes_2152cmt_7645426968237706527.mp4
7569670930633329933,Hair,hair straightener viral,Pro tip: always straighten hair wet for max shine #hairhacks #grwm ,Daiquiri,daquirii65,61441,2002,26234,2085428,4456,25,2025-11-06,False,https://www.tiktok.com/@daquirii65/video/7569670930633329933,videos/Hair/61441likes_2002cmt_7569670930633329933.mp4
7621740582498536735,Health,viral health products,How Enema Therapy Cleans Your Colon Instantly (3D Animation) #Enema #ColonCleanse #3DAnimation #MedicalAnimation #GutHealth #ConstipationRelief #HealthTips #DigestiveHealth #ViralHealth,pet.cottage_1021,pet.cottage_1021,60888,3613,53545,7307637,11712,68,2026-03-27,False,https://www.tiktok.com/@pet.cottage_1021/video/7621740582498536735,videos/Health/60888likes_3613cmt_7621740582498536735.mp4
7617193238901853473,Factory,toy factory viral,#dc #fyp #poppyplaytime #toyfactory ,꒰ঌ🖤໒꒱ ˚₊ Frontman ₊˚ෆ,nr1loversquidgame,54974,2066,3464,740124,9184,93,2026-03-14,False,https://www.tiktok.com/@nr1loversquidgame/video/7617193238901853473,videos/Factory/54974likes_2066cmt_7617193238901853473.mp4
7639410626019839265,Fashion,viral swimsuit tiktok,Watching the beautiful birds and other animals while walking through the Caribbean Sea in my swimsuit at Playa Delfines 🙂 #mexico #cancun #beachvibes #bikini #goodtimes ,the_germanbombshell,the_germanbombshell,54371,3489,114126,3861331,10922,14,2026-05-13,True,https://www.tiktok.com/@the_germanbombshell/video/7639410626019839265,videos/Fashion/54371likes_3489cmt_7639410626019839265.mp4
7452595563477929258,Factory,china factory viral,Goldmine!! 99% people don’t know! All about $0.3! #sourcing #wholesale #sourcingtips #importfromchina #smallcommodity #madeinchina #dollarstore #factorystock #Factory ,Small Commodity Center,small.commodity.c,53542,2202,9131,2205950,19291,15,2024-12-26,False,https://www.tiktok.com/@small.commodity.c/video/7452595563477929258,videos/Factory/53542likes_2202cmt_7452595563477929258.mp4
7640474782005202198,Factory,factory process satisfying,FUEL MAKERS making Oil 🛢️ with Used Old Tires 🛞 #howitsmade #factorytour #satisfyingvideos #satisfy #recycling ,Incredible Process,incredibleprocess01,52305,3622,5765,2357760,4829,83,2026-05-16,False,https://www.tiktok.com/@incredibleprocess01/video/7640474782005202198,videos/Factory/52305likes_3622cmt_7640474782005202198.mp4
7522195354599640351,Health,tiktok shop supplements viral,Watch for how I am truly aging in reverse with NAD. You can see through pictures the difference I have had and I want you to have the same experience! #over40 #over50women #nad #nadsupplement #agingbackwards #fountainofyouth #tiktokshopcreatorpicks #dealsforyoudays #biohacking #tiktokviral #resultsmayvary @Cata-Kor USA ,Lotus Wellness,lotuswellness8,51607,2422,12202,8553249,16905,148,2025-07-01,True,https://www.tiktok.com/@lotuswellness8/video/7522195354599640351,videos/Health/51607likes_2422cmt_7522195354599640351.mp4
7643569419209297165,Beauty,viral blush tiktok,My current fav combo💗 #pink #blush #makeup #fy ,Paola💜,misspaolastyles,50936,3181,14523,10633739,4068,64,2026-05-24,False,https://www.tiktok.com/@misspaolastyles/video/7643569419209297165,videos/Beauty/50936likes_3181cmt_7643569419209297165.mp4
7592186955899751735,Factory,china factory viral,How to order from China#china#sourcing #business #wholesale #money ,Sally,sallyhahajewelry,48523,2091,9424,808926,34130,122,2026-01-06,False,https://www.tiktok.com/@sallyhahajewelry/video/7592186955899751735,videos/Factory/48523likes_2091cmt_7592186955899751735.mp4
7610874827724819734,Baby,baby toys viral tiktok,#babytoy #babyfunny #funnytoyskids #viralvideos #kidsvideosforkids ,ToToUnboxing,totounboxing2,48498,2625,1899,7369008,12492,62,2026-02-25,False,https://www.tiktok.com/@totounboxing2/video/7610874827724819734,videos/Baby/48498likes_2625cmt_7610874827724819734.mp4
7647935636145458462,Health,viral health products,Our food is toxic?! #biohacking #glutathione #detox #liverhealth #antiaging ,KeepStackinLife,keepstackinlife,47347,2282,10127,2321421,11672,134,2026-06-05,True,https://www.tiktok.com/@keepstackinlife/video/7647935636145458462,videos/Health/47347likes_2282cmt_7647935636145458462.mp4
7638451779289632014,Food,tiktok shop snacks viral,"I Tried BURGER, STEAK & FRIED CHICKEN Ice Creams 😭🍦#fyp #viral #icecream #dessert #snacks #foodreview #FoodTok #steak #friedchicken #tastetest #viralvideo #viralfoods",GamerJ,gamerjcool23,46758,2145,3954,1131509,8171,132,2026-05-11,False,https://www.tiktok.com/@gamerjcool23/video/7638451779289632014,videos/Food/46758likes_2145cmt_7638451779289632014.mp4
7586968115427265847,Hair,viral wig tiktok,Happy ✨✨💖💖🎁🎁🤗🤗#613wig #wiginstall #tiktokdhopholidayhaul #shopvideocarnlval #newyear ,Hot Star Hair,hotstarhairshop,46377,2840,19398,648893,3695,18,2025-12-23,True,https://www.tiktok.com/@hotstarhairshop/video/7586968115427265847,videos/Hair/46377likes_2840cmt_7586968115427265847.mp4
7608935367965674765,Home,viral shower head,Finally back! 🚨 The ultimate men’s shower gear is here. Grab yours before it’s gone! 👇#restockalert #mensessentials #tiktokmademebuyit #showerhead #limitedsupply ,See Hooray,seehooray,42311,3186,61466,4080961,8225,27,2026-02-20,False,https://www.tiktok.com/@seehooray/video/7608935367965674765,videos/Home/42311likes_3186cmt_7608935367965674765.mp4
7629003771149896982,Factory,factory process satisfying,Part 79 | Inside Fanta Factory | Satisfying Bottling Process,M 4 MAKiNG,m4making_1,42220,2101,8878,5010715,3986,77,2026-04-15,False,https://www.tiktok.com/@m4making_1/video/7629003771149896982,videos/Factory/42220likes_2101cmt_7629003771149896982.mp4
7620563003590593814,Electronics,viral phone accessories,"Blue iPhone 17 ASMR Packing  (ASMR, iPhone, Viral) #iPhone #iPhone17 #fypp #creatorinsights ",allabtiphones,balljnrhjz0,41328,6638,11773,850087,7703,122,2026-03-23,False,https://www.tiktok.com/@balljnrhjz0/video/7620563003590593814,videos/Electronics/41328likes_6638cmt_7620563003590593814.mp4
7299590806317337899,Shoes_Bags,viral shoes tiktok shop,"Welcome to TikTok Shop! Follow us to stay up to date on top trends, deals, and so much more. Happy shopping! #TikTokShop",TikTok Shop 🇺🇸,tiktokshop_us,40757,3762,14091,10054458,4110,42,2023-11-09,False,https://www.tiktok.com/@tiktokshop_us/video/7299590806317337899,videos/Shoes_Bags/40757likes_3762cmt_7299590806317337899.mp4
7201516122141642026,Beauty,tiktok shop skincare viral,Literally my new favorite skin care product ☺️ #skincareroutine #beautyhacks  #selfcareproducts #acnetreatment #antiaging #acneskincare #tiktokmademebuyit #newproduct #fyp #viral #skin #blowthisup,Therawand,therawand.co,39087,2931,6326,1695542,18880,22,2023-02-18,False,https://www.tiktok.com/@therawand.co/video/7201516122141642026,videos/Beauty/39087likes_2931cmt_7201516122141642026.mp4
7404834180556803359,Shoes_Bags,viral shoes tiktok shop,Dont but the viral 3” lift sneakers #shoes #shoe #menshoes #tiktokshopbacktoschool #sneakers ,hey_thatscool,hey_thatscool,37481,2709,4073,6779048,4951,71,2024-08-19,True,https://www.tiktok.com/@hey_thatscool/video/7404834180556803359,videos/Shoes_Bags/37481likes_2709cmt_7404834180556803359.mp4
7635425087142874381,Health,viral health products,#healthtips #fyp #naturalremedy #viral #wellness ,Holistic Tips,animated_longevitytips,37428,2535,28214,754104,24899,40,2026-05-02,False,https://www.tiktok.com/@animated_longevitytips/video/7635425087142874381,videos/Health/37428likes_2535cmt_7635425087142874381.mp4
7601960253755772191,Baby,viral baby gadgets,cutebabyreactionstotoys learningtoysfortoddlers Motovation kidspreschoollearning funlearningforkid#creatorsearchinsights #motivationalvideo #growaccount #kidsfanny #kidsoftiktok #toodlersoftiktok #activityforkids #kidsfanny #cartoonsforkids #fyp #fpy #viralme #foryou ,Toddlers kids,toddlerskids1,36917,3042,1807,4587312,9194,70,2026-02-01,False,https://www.tiktok.com/@toddlerskids1/video/7601960253755772191,videos/Baby/36917likes_3042cmt_7601960253755772191.mp4
7642560704108596493,Electronics,viral mini printer,LIVING VIRTUOUSLY 3D CAN HOLDER! #crystalscreationz #3dprinting #smallbusinessowner #canholder #HandmadeWithLove ,"Crystal’s Creationz, LLC 😘",crystalscreationzllc,34356,2443,4735,500335,6394,44,2026-05-22,False,https://www.tiktok.com/@crystalscreationzllc/video/7642560704108596493,videos/Electronics/34356likes_2443cmt_7642560704108596493.mp4
